url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_subdomains,digit_letter_ratio,url_entropy,domain_entropy,has_ip_address,has_https,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,has_equals,has_question_mark,has_ampersand,has_tilde,has_percent_encoding,has_non_standard_port,has_suspicious_tld,has_www,has_fragment,suspicious_word_count,num_query_params,query_length,num_path_tokens,max_path_token_length,special_char_ratio,label
50.0,12.0,15.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0648,3.87,3.6347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,12.0,0.0046,0
55.0,12.0,14.0,1.0,0.0,0.0,3.0,2.0,0.0,0.1417,3.2443,2.5486,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,13.0,0.0948,0
40.0,18.0,27.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0104,3.3069,2.4673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0677,0
57.0,15.0,28.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0785,4.0707,2.6643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0807,0
71.0,22.0,9.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0508,2.9444,3.1139,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0488,0
44.0,11.0,31.0,2.0,0.0,0.0,2.0,0.0,1.0,0.1492,3.2073,3.2571,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0986,0
44.0,18.0,19.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0027,2.7459,3.0933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,11.0,0.0562,0
66.0,12.0,31.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0916,3.0647,3.5159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,10.0,0.0718,0
37.0,18.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0803,3.1606,2.788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,11.0,0.0702,0
51.0,20.0,15.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0656,2.3584,2.7325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0601,0
40.0,10.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.029,3.6026,3.1696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,12.0,0.031,0
43.0,20.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0551,4.2268,2.7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0947,0
30.0,22.0,24.0,3.0,0.0,0.0,3.0,0.0,2.0,0.1135,2.8768,3.4015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0342,0
32.0,18.0,15.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0679,3.676,2.9669,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,0.0743,0
26.0,15.0,23.0,3.0,0.0,0.0,2.0,0.0,1.0,0.054,3.5774,2.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,2.0,11.0,0.0058,0
52.0,11.0,7.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0924,3.7007,3.2557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0648,0
65.0,14.0,36.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0702,2.6204,3.7528,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0344,0
52.0,22.0,9.0,2.0,0.0,0.0,3.0,0.0,2.0,0.1378,3.8146,2.9225,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0511,0
56.0,24.0,16.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0472,3.1544,3.3276,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,9.0,0.0244,0
45.0,7.0,12.0,2.0,0.0,0.0,5.0,2.0,1.0,0.065,3.6264,2.9349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0322,0
37.0,14.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0113,4.4087,3.2442,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,9.0,0.0629,0
52.0,15.0,18.0,2.0,0.0,0.0,2.0,4.0,1.0,0.139,3.5682,3.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,5.0,0.0259,0
50.0,12.0,16.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0683,4.141,2.9208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0157,0
27.0,23.0,8.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0786,3.0285,3.0161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0204,0
33.0,18.0,21.0,3.0,1.0,0.0,4.0,0.0,1.0,0.1435,4.3441,2.8134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,0.038,0
67.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0365,4.1459,2.5981,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,8.0,0.0194,0
42.0,7.0,37.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0995,3.3238,2.3021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0234,0
66.0,15.0,17.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0661,3.639,3.3372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,10.0,0.0774,0
51.0,15.0,26.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0098,4.0801,2.8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0726,0
46.0,14.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0762,3.1158,2.7248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0584,0
44.0,14.0,25.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0916,3.9807,2.9322,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0648,0
31.0,14.0,23.0,2.0,0.0,0.0,2.0,0.0,0.0,0.1253,3.8219,2.7936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0274,0
51.0,15.0,11.0,3.0,1.0,0.0,3.0,0.0,1.0,0.1459,3.0443,2.7482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,17.0,0.0846,0
52.0,13.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.121,4.231,2.434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0819,0
60.0,15.0,28.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0538,3.8104,2.999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0533,0
52.0,9.0,36.0,2.0,0.0,0.0,5.0,2.0,1.0,0.029,4.1587,2.9715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0337,0
67.0,16.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0317,4.0086,3.1067,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0043,0
49.0,16.0,12.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0141,3.6356,2.0632,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0997,0
46.0,9.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0837,3.7976,3.1044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0518,0
16.0,14.0,11.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0201,3.9733,3.3695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0066,0
49.0,15.0,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0131,4.9899,3.0257,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,8.0,0.0925,0
33.0,13.0,9.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0256,3.8658,3.324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0851,0
28.0,13.0,9.0,2.0,1.0,0.0,3.0,2.0,0.0,0.1365,3.5265,2.9901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0381,0
34.0,17.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0261,3.4053,2.5461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,15.0,0.0183,0
36.0,15.0,25.0,2.0,1.0,0.0,5.0,5.0,1.0,0.1435,4.5651,2.961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,9.0,0.0316,0
38.0,14.0,14.0,1.0,0.0,0.0,3.0,1.0,0.0,0.1243,3.3245,2.8279,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0597,0
44.0,6.0,15.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0734,3.5318,2.5383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0554,0
56.0,13.0,14.0,2.0,0.0,0.0,4.0,1.0,0.0,0.027,3.0837,2.3236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,5.0,0.0861,0
41.0,18.0,22.0,3.0,0.0,0.0,4.0,2.0,0.0,0.1269,3.8988,2.5332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,2.0,5.0,0.0045,0
52.0,14.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0594,4.5982,2.0846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,0.078,0
42.0,12.0,13.0,2.0,0.0,0.0,5.0,8.0,1.0,0.0606,3.7506,1.9066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3.0,7.0,0.0945,0
51.0,23.0,25.0,2.0,0.0,0.0,2.0,0.0,1.0,0.1356,4.6702,2.6016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.022,0
42.0,14.0,27.0,1.0,0.0,1.0,5.0,0.0,1.0,0.053,4.4843,2.7345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,2.0,6.0,0.0406,0
41.0,3.0,27.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0088,3.3468,2.5576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,8.0,0.0926,0
49.0,15.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0703,3.5123,2.8964,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0181,0
63.0,19.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0514,3.6218,2.955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,11.0,0.0075,0
30.0,20.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0734,3.4302,2.8851,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,6.0,0.0857,0
56.0,16.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0359,3.6514,3.2687,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,9.0,0.0246,0
39.0,8.0,32.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0994,4.2431,2.2768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0474,0
55.0,16.0,28.0,3.0,0.0,0.0,2.0,0.0,1.0,0.1196,3.651,3.0161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,7.0,0.0592,0
46.0,16.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.1091,3.54,2.7245,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,7.0,0.0587,0
11.0,11.0,22.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0456,2.9721,2.6719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0624,0
57.0,14.0,45.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0887,2.4114,3.4023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.093,0
65.0,13.0,11.0,3.0,1.0,0.0,2.0,4.0,1.0,0.1152,3.8302,2.7646,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0919,0
16.0,15.0,18.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0945,3.3357,3.4034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0536,0
43.0,5.0,21.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0511,4.1112,3.0238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0387,0
23.0,19.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0207,3.5942,3.0175,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,9.0,0.0365,0
29.0,15.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.119,2.956,2.975,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0693,0
37.0,21.0,17.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0976,3.3027,2.6902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,11.0,0.0416,0
44.0,20.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0747,3.673,2.9937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0648,0
74.0,9.0,15.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0706,2.9703,3.2184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,13.0,0.0158,0
24.0,6.0,35.0,1.0,0.0,0.0,3.0,0.0,1.0,0.016,3.2355,2.8938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,9.0,0.0094,0
46.0,20.0,26.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0687,3.484,2.2935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0412,0
45.0,16.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.1187,3.6124,3.0353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0614,0
15.0,14.0,29.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0453,4.9453,2.9035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,0.0852,0
51.0,22.0,17.0,2.0,1.0,0.0,4.0,2.0,0.0,0.1446,3.4435,2.7681,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0394,0
62.0,21.0,16.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0637,3.6289,3.0825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,9.0,0.0305,0
13.0,11.0,25.0,2.0,0.0,0.0,4.0,0.0,0.0,0.041,3.472,3.3886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,6.0,0.07,0
40.0,17.0,26.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0526,3.4274,3.4365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,6.0,0.0755,0
43.0,10.0,35.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0888,3.7633,2.7047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,0.004,0
55.0,22.0,24.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0756,3.1393,3.1844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0505,0
24.0,20.0,11.0,3.0,1.0,1.0,5.0,0.0,0.0,0.1119,3.5835,2.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0472,0
62.0,15.0,11.0,1.0,0.0,0.0,3.0,6.0,1.0,0.1113,3.5962,3.1445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0279,0
61.0,18.0,9.0,2.0,1.0,0.0,2.0,0.0,1.0,0.1144,3.8647,2.9409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0367,0
35.0,11.0,17.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0142,2.7552,3.355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0221,0
26.0,16.0,8.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0597,3.6453,3.2513,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,2.0,5.0,0.0842,0
45.0,18.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0749,4.2722,3.4221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,7.0,0.0728,0
18.0,10.0,12.0,2.0,0.0,0.0,4.0,1.0,1.0,0.1372,3.4887,2.8977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0907,0
52.0,10.0,29.0,1.0,1.0,0.0,4.0,0.0,1.0,0.1172,3.7809,2.1511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,3.0,0.0259,0
39.0,17.0,28.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0977,2.4614,2.5766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0609,0
62.0,20.0,23.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0772,4.1459,3.0132,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0633,0
49.0,11.0,21.0,2.0,1.0,0.0,2.0,0.0,0.0,0.1178,3.2048,3.479,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0496,0
44.0,25.0,9.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0179,3.5974,2.1189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0348,0
41.0,5.0,8.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0068,3.0383,2.3261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,9.0,0.082,0
46.0,14.0,27.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1269,3.3131,2.9572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,9.0,0.0527,0
58.0,11.0,10.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0415,3.1656,2.5763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0574,0
57.0,17.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0878,3.7217,2.4773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0062,0
29.0,23.0,29.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0923,3.2332,3.2715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0704,0
16.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,0.1083,3.9083,2.4522,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0205,0
40.0,11.0,23.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0274,3.6336,2.6632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,11.0,0.045,0
10.0,20.0,22.0,2.0,0.0,0.0,2.0,4.0,0.0,0.1201,3.7284,3.1655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0304,0
41.0,23.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0099,4.3817,3.4718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,7.0,0.0289,0
59.0,19.0,17.0,2.0,0.0,0.0,2.0,1.0,0.0,0.075,3.4194,3.3879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0079,0
